time,bme_temperature_c,bme_humidity_pct,bme_pressure_hpa
2026-05-25T22:45:39.9980000,23.57,76.33,101.97
2026-05-25T22:45:41.0390000,23.57,76.32,101.97
2026-05-25T22:45:42.0900000,23.57,76.31,101.969
2026-05-25T22:45:43.1310000,23.57,76.31,101.969
2026-05-25T22:45:44.1720000,23.57,76.29,101.969
2026-05-25T22:45:45.2130000,23.57,76.29,101.969
2026-05-25T22:45:46.2540000,23.57,76.3,101.97
2026-05-25T22:45:47.3050000,23.57,76.29,101.97
2026-05-25T22:45:48.3460000,23.57,76.32,101.97
2026-05-25T22:45:49.3860000,23.57,76.3,101.97
2026-05-25T22:45:50.4340000,23.57,76.25,101.971
2026-05-25T22:45:51.4750000,23.57,76.25,101.971
2026-05-25T22:45:52.5160000,23.57,76.25,101.971
2026-05-25T22:45:53.5570000,23.57,76.23,101.971
2026-05-25T22:45:54.5970000,23.57,76.22,101.97
2026-05-25T22:45:55.6380000,23.57,76.22,101.971
2026-05-25T22:45:56.6790000,23.57,76.2,101.97
2026-05-25T22:45:57.7300000,23.57,76.23,101.971
2026-05-25T22:45:58.7710000,23.57,76.19,101.971
2026-05-25T22:45:59.8120000,23.57,76.15,101.97
2026-05-25T22:46:00.8520000,23.57,76.13,101.97
2026-05-25T22:46:01.8930000,23.57,76.15,101.97
2026-05-25T22:46:02.9440000,23.57,76.13,101.97
2026-05-25T22:46:04.0060000,23.57,76.13,101.969
2026-05-25T22:46:05.0260000,23.57,76.13,101.969
2026-05-25T22:46:06.0670000,23.57,76.11,101.969
2026-05-25T22:46:07.1080000,23.57,76.11,101.969
2026-05-25T22:46:08.1480000,23.57,76.1,101.97
2026-05-25T22:46:09.2000000,23.57,76.1,101.969
2026-05-25T22:46:10.2410000,23.57,76.08,101.97
2026-05-25T22:46:11.2810000,23.57,76.1,101.969
2026-05-25T22:46:12.3220000,23.57,76.07,101.969
2026-05-25T22:46:13.3630000,23.57,76.08,101.969
2026-05-25T22:46:14.4140000,23.57,76.04,101.97
2026-05-25T22:46:15.4550000,23.57,76.06,101.969
2026-05-25T22:46:16.4960000,23.57,76.05,101.969
2026-05-25T22:46:17.5820000,23.57,76.02,101.969
2026-05-25T22:46:18.5810000,23.57,76.05,101.969
2026-05-25T22:46:19.6220000,23.57,76.04,101.968
2026-05-25T22:46:20.6620000,23.57,76.04,101.969
2026-05-25T22:46:21.7030000,23.57,76.02,101.969
2026-05-25T22:46:22.7540000,23.57,76.02,101.969
2026-05-25T22:46:23.7950000,23.57,76,101.969
2026-05-25T22:46:24.8360000,23.57,76,101.969
2026-05-25T22:46:25.8760000,23.57,75.99,101.969
2026-05-25T22:46:26.9170000,23.57,75.99,101.97
2026-05-25T22:46:27.9680000,23.57,76.04,101.97
2026-05-25T22:46:29.0090000,23.57,75.98,101.97
2026-05-25T22:46:30.0500000,23.57,76.02,101.97
2026-05-25T22:46:31.1540000,23.57,75.97,101.969
2026-05-25T22:46:32.1320000,23.57,75.98,101.968
2026-05-25T22:46:33.1720000,23.57,75.98,101.968
2026-05-25T22:46:34.2240000,23.57,75.98,101.969
2026-05-25T22:46:35.2640000,23.58,75.99,101.969
2026-05-25T22:46:36.3050000,23.58,75.98,101.97
2026-05-25T22:46:37.3460000,23.58,75.98,101.97
2026-05-25T22:46:38.3870000,23.58,75.99,101.97
2026-05-25T22:46:39.4380000,23.58,76.02,101.969
2026-05-25T22:46:40.4790000,23.58,76,101.969
2026-05-25T22:46:41.5200000,23.58,75.99,101.969
2026-05-25T22:46:42.5610000,23.58,76.02,101.97
2026-05-25T22:46:43.6010000,23.58,75.99,101.969
2026-05-25T22:46:44.6420000,23.58,75.97,101.969
2026-05-25T22:46:45.6970000,23.58,76,101.97
2026-05-25T22:46:46.7270000,23.58,76,101.97
2026-05-25T22:46:47.7780000,23.58,76,101.97
2026-05-25T22:46:48.8190000,23.58,76.02,101.97
2026-05-25T22:46:49.8590000,23.58,76,101.969
2026-05-25T22:46:50.9000000,23.58,76,101.969
2026-05-25T22:46:51.9410000,23.58,76,101.969
2026-05-25T22:46:52.9920000,23.58,76.02,101.969
2026-05-25T22:46:54.0330000,23.58,76,101.97
2026-05-25T22:46:55.0740000,23.58,75.98,101.969
2026-05-25T22:46:56.1150000,23.58,76,101.969
2026-05-25T22:46:57.1550000,23.58,75.98,101.969
2026-05-25T22:46:58.2070000,23.58,76.02,101.969
2026-05-25T22:46:59.2720000,23.58,75.98,101.97
2026-05-25T22:47:00.2920000,23.58,75.96,101.97
2026-05-25T22:47:01.3330000,23.58,75.95,101.971
2026-05-25T22:47:02.3730000,23.58,75.94,101.971
2026-05-25T22:47:03.4150000,23.58,75.93,101.97
2026-05-25T22:47:04.4550000,23.58,75.91,101.969
2026-05-25T22:47:05.4960000,23.58,75.91,101.97
2026-05-25T22:47:06.5470000,23.58,75.86,101.969
2026-05-25T22:47:07.5880000,23.58,75.9,101.969
2026-05-25T22:47:08.6290000,23.58,75.95,101.969
2026-05-25T22:47:09.6690000,23.58,75.91,101.969
2026-05-25T22:47:10.7100000,23.58,75.91,101.969
2026-05-25T22:47:11.7610000,23.58,75.91,101.969
2026-05-25T22:47:12.8440000,23.58,75.93,101.969
2026-05-25T22:47:13.8430000,23.58,75.95,101.969
2026-05-25T22:47:14.8840000,23.58,75.98,101.969
2026-05-25T22:47:15.9240000,23.58,76.01,101.969
2026-05-25T22:47:16.9760000,23.58,76.05,101.969
2026-05-25T22:47:18.0170000,23.58,76.08,101.969
2026-05-25T22:47:19.0570000,23.58,76.1,101.969
2026-05-25T22:47:20.0980000,23.58,76.12,101.968
2026-05-25T22:47:21.1390000,23.59,76.15,101.968
2026-05-25T22:47:22.1800000,23.59,76.2,101.968
2026-05-25T22:47:23.2310000,23.59,76.31,101.969
2026-05-25T22:47:24.2720000,23.59,76.34,101.97
2026-05-25T22:47:25.3130000,23.59,76.38,101.969
2026-05-25T22:47:26.4200000,23.59,76.53,101.969
2026-05-25T22:47:27.3980000,23.6,76.57,101.97
2026-05-25T22:47:28.4390000,23.6,76.64,101.97
2026-05-25T22:47:29.4790000,23.6,76.68,101.969
2026-05-25T22:47:30.5310000,23.6,76.73,101.97
2026-05-25T22:47:31.5710000,23.6,76.77,101.97
2026-05-25T22:47:32.6120000,23.6,76.81,101.969
2026-05-25T22:47:33.6530000,23.6,76.84,101.969
2026-05-25T22:47:34.6940000,23.6,76.9,101.969
2026-05-25T22:47:35.7340000,23.6,76.91,101.97
2026-05-25T22:47:36.7850000,23.6,76.97,101.969
2026-05-25T22:47:37.8260000,23.6,76.97,101.969
2026-05-25T22:47:38.8670000,23.6,77,101.969
2026-05-25T22:47:39.9080000,23.6,77.03,101.969
2026-05-25T22:47:40.9630000,23.6,77.11,101.969
2026-05-25T22:47:41.9930000,23.6,77.19,101.97
2026-05-25T22:47:43.0340000,23.6,77.24,101.969
2026-05-25T22:47:44.0850000,23.61,77.32,101.97
2026-05-25T22:47:45.1260000,23.6,77.35,101.969
2026-05-25T22:47:46.1670000,23.61,77.39,101.969
2026-05-25T22:47:47.2080000,23.61,77.42,101.969
2026-05-25T22:47:48.2480000,23.61,77.52,101.97
2026-05-25T22:47:49.3000000,23.61,77.52,101.969
2026-05-25T22:47:50.3400000,23.61,77.51,101.969
2026-05-25T22:47:51.3810000,23.61,77.55,101.969
2026-05-25T22:47:52.4220000,23.61,77.59,101.969
2026-05-25T22:47:53.4630000,23.61,77.6,101.969
2026-05-25T22:47:54.5380000,23.61,77.68,101.971
2026-05-25T22:47:55.5480000,23.61,77.7,101.97
2026-05-25T22:47:56.5890000,23.61,77.71,101.97
2026-05-25T22:47:57.6400000,23.61,77.77,101.97
2026-05-25T22:47:58.6800000,23.61,77.8,101.97
2026-05-25T22:47:59.7210000,23.61,77.85,101.97
2026-05-25T22:48:00.7620000,23.61,77.92,101.969
2026-05-25T22:48:01.8030000,23.61,77.92,101.969
2026-05-25T22:48:02.8540000,23.61,78.03,101.969
2026-05-25T22:48:03.8950000,23.62,78.08,101.969
2026-05-25T22:48:04.9360000,23.62,78.2,101.969
2026-05-25T22:48:05.9770000,23.62,78.26,101.969
2026-05-25T22:48:07.0170000,23.62,78.33,101.969
2026-05-25T22:48:08.1110000,23.62,78.51,101.969
2026-05-25T22:48:09.1100000,23.62,78.62,101.97
2026-05-25T22:48:10.1500000,23.62,78.7,101.97
2026-05-25T22:48:11.1910000,23.62,78.76,101.969
2026-05-25T22:48:12.2320000,23.62,78.85,101.969
2026-05-25T22:48:13.2730000,23.62,78.89,101.969
2026-05-25T22:48:14.3140000,23.62,78.96,101.969
2026-05-25T22:48:15.3650000,23.62,78.96,101.969
2026-05-25T22:48:16.4060000,23.62,79,101.969
2026-05-25T22:48:17.4470000,23.63,79.06,101.97
2026-05-25T22:48:18.4880000,23.62,79.12,101.968
2026-05-25T22:48:19.5280000,23.63,79.26,101.968
2026-05-25T22:48:20.5790000,23.63,79.33,101.968
2026-05-25T22:48:21.6870000,23.63,79.48,101.968
2026-05-25T22:48:22.6640000,23.63,79.53,101.969
2026-05-25T22:48:23.7050000,23.63,79.59,101.969
2026-05-25T22:48:24.7460000,23.63,79.66,101.969
2026-05-25T22:48:25.7870000,23.63,79.7,101.969
2026-05-25T22:48:26.8280000,23.63,79.77,101.97
2026-05-25T22:48:27.8790000,23.63,79.85,101.969
2026-05-25T22:48:28.9200000,23.62,79.91,101.969
2026-05-25T22:48:29.9610000,23.63,79.97,101.969
2026-05-25T22:48:31.0010000,23.63,80,101.97
2026-05-25T22:48:32.0420000,23.63,80.01,101.97
2026-05-25T22:48:33.0860000,23.63,80.05,101.969
2026-05-25T22:48:34.1260000,23.63,80.14,101.97
2026-05-25T22:48:35.1780000,23.62,80.2,101.969
2026-05-25T22:48:36.2290000,23.62,80.28,101.97
2026-05-25T22:48:37.2590000,23.62,80.37,101.97
2026-05-25T22:48:38.3000000,23.63,80.43,101.97
2026-05-25T22:48:39.3410000,23.63,80.51,101.97
2026-05-25T22:48:40.3820000,23.63,80.56,101.97
2026-05-25T22:48:41.4330000,23.62,80.64,101.97
2026-05-25T22:48:42.4740000,23.62,80.69,101.97
2026-05-25T22:48:43.5150000,23.62,80.74,101.97
2026-05-25T22:48:44.5560000,23.62,80.77,101.97
2026-05-25T22:48:45.5970000,23.62,80.81,101.97
2026-05-25T22:48:46.6480000,23.62,80.86,101.97
2026-05-25T22:48:47.6890000,23.63,80.93,101.97
2026-05-25T22:48:48.7290000,23.63,80.98,101.97
2026-05-25T22:48:49.8020000,23.62,81.04,101.97
2026-05-25T22:48:50.8110000,23.62,81.11,101.969
2026-05-25T22:48:51.8620000,23.62,81.14,101.969
2026-05-25T22:48:52.9030000,23.62,81.2,101.969
2026-05-25T22:48:53.9430000,23.62,81.24,101.969
2026-05-25T22:48:54.9840000,23.62,81.3,101.969
2026-05-25T22:48:56.0250000,23.62,81.33,101.968
2026-05-25T22:48:57.0660000,23.62,81.32,101.968
2026-05-25T22:48:58.1170000,23.62,81.37,101.969
2026-05-25T22:48:59.1580000,23.62,81.37,101.969
2026-05-25T22:49:00.1990000,23.62,81.37,101.969
2026-05-25T22:49:01.2390000,23.62,81.37,101.968
2026-05-25T22:49:02.2800000,23.62,81.42,101.969
2026-05-25T22:49:03.3770000,23.62,81.41,101.968
2026-05-25T22:49:04.3760000,23.62,81.45,101.968
2026-05-25T22:49:06.4570000,23.62,81.47,101.969
2026-05-25T22:49:07.4980000,23.62,81.51,101.969
2026-05-25T22:49:08.5380000,23.61,81.49,101.968
2026-05-25T22:49:09.5790000,23.62,81.48,101.968
2026-05-25T22:49:10.6300000,23.61,81.46,101.968
2026-05-25T22:49:11.6710000,23.61,81.42,101.968
2026-05-25T22:49:12.7120000,23.61,81.49,101.968
2026-05-25T22:49:13.7530000,23.61,81.49,101.969
2026-05-25T22:49:14.7940000,23.61,81.52,101.969
2026-05-25T22:49:15.8450000,23.61,81.54,101.969
2026-05-25T22:49:16.9490000,23.61,81.52,101.968
2026-05-25T22:49:17.9260000,23.61,81.5,101.967
2026-05-25T22:49:18.9670000,23.61,81.52,101.968
2026-05-25T22:49:20.0080000,23.61,81.54,101.969
2026-05-25T22:49:21.0490000,23.61,81.58,101.969
2026-05-25T22:49:22.1000000,23.61,81.59,101.969
2026-05-25T22:49:23.1410000,23.61,81.6,101.968
2026-05-25T22:49:24.1820000,23.61,81.62,101.969
2026-05-25T22:49:25.2230000,23.61,81.63,101.968
2026-05-25T22:49:26.2640000,23.61,81.65,101.968
2026-05-25T22:49:27.3150000,23.61,81.67,101.968
2026-05-25T22:49:28.3560000,23.61,81.65,101.967
2026-05-25T22:49:29.3960000,23.61,81.66,101.967
2026-05-25T22:49:30.4370000,23.61,81.69,101.967
2026-05-25T22:49:31.4920000,23.61,81.7,101.967
2026-05-25T22:49:32.5220000,23.61,81.75,101.967
2026-05-25T22:49:33.5620000,23.61,81.77,101.967
2026-05-25T22:49:34.6140000,23.61,81.76,101.968
2026-05-25T22:49:35.6540000,23.61,81.77,101.967
2026-05-25T22:49:36.6950000,23.61,81.78,101.967
2026-05-25T22:49:37.7360000,23.61,81.78,101.967
2026-05-25T22:49:38.7770000,23.61,81.85,101.968
2026-05-25T22:49:39.8280000,23.61,81.81,101.967
2026-05-25T22:49:40.8690000,23.61,81.81,101.967
2026-05-25T22:49:41.9100000,23.61,81.82,101.967
2026-05-25T22:49:42.9500000,23.61,81.82,101.967
2026-05-25T22:49:43.9910000,23.61,81.8,101.966
2026-05-25T22:49:45.0670000,23.61,81.78,101.967
2026-05-25T22:49:46.0760000,23.61,81.83,101.967
2026-05-25T22:49:47.1280000,23.61,81.83,101.968
2026-05-25T22:49:48.1680000,23.61,81.83,101.968
2026-05-25T22:49:49.2090000,23.61,81.82,101.968
2026-05-25T22:49:50.2500000,23.61,81.83,101.968
2026-05-25T22:49:51.2910000,23.61,81.85,101.968
2026-05-25T22:49:52.3320000,23.61,81.78,101.967
2026-05-25T22:49:53.3830000,23.61,81.92,101.968
2026-05-25T22:49:54.4240000,23.61,81.85,101.968
2026-05-25T22:49:55.4640000,23.61,81.85,101.968
2026-05-25T22:49:56.5050000,23.61,81.88,101.968
2026-05-25T22:49:57.5460000,23.61,81.85,101.967
2026-05-25T22:49:58.6390000,23.61,81.86,101.968
2026-05-25T22:49:59.6380000,23.61,81.82,101.968
2026-05-25T22:50:00.6790000,23.61,81.85,101.967
2026-05-25T22:50:01.7190000,23.61,81.85,101.967
2026-05-25T22:50:02.7600000,23.61,81.88,101.967
2026-05-25T22:50:03.8010000,23.61,81.88,101.967
2026-05-25T22:50:04.8520000,23.61,81.89,101.967
2026-05-25T22:50:05.8930000,23.61,81.9,101.967
2026-05-25T22:50:06.9340000,23.61,81.9,101.967
2026-05-25T22:50:07.9750000,23.61,81.92,101.968
2026-05-25T22:50:09.0160000,23.61,81.94,101.968
2026-05-25T22:50:10.0670000,23.61,81.94,101.968
2026-05-25T22:50:11.1080000,23.61,81.93,101.967
2026-05-25T22:50:12.2150000,23.6,81.92,101.967
2026-05-25T22:50:13.1930000,23.6,81.9,101.967
2026-05-25T22:50:14.2330000,23.6,81.91,101.967
2026-05-25T22:50:15.2740000,23.6,81.89,101.967
2026-05-25T22:50:16.3150000,23.6,81.87,101.967
2026-05-25T22:50:17.3660000,23.6,81.84,101.967
2026-05-25T22:50:18.4070000,23.6,81.81,101.968
2026-05-25T22:50:19.4480000,23.6,81.8,101.968
2026-05-25T22:50:20.4880000,23.6,81.75,101.967
2026-05-25T22:50:21.5290000,23.6,81.82,101.967
2026-05-25T22:50:22.5700000,23.6,81.8,101.967
2026-05-25T22:50:23.6210000,23.6,81.72,101.967
2026-05-25T22:50:24.6620000,23.6,81.71,101.967
2026-05-25T22:50:25.7030000,23.6,81.72,101.967
2026-05-25T22:50:26.7570000,23.59,81.65,101.966
2026-05-25T22:50:27.7880000,23.59,81.65,101.966
2026-05-25T22:50:28.8280000,23.59,81.6,101.966
2026-05-25T22:50:29.8690000,23.59,81.6,101.965
2026-05-25T22:50:30.9200000,23.59,81.59,101.965
2026-05-25T22:50:31.9610000,23.59,81.56,101.966
2026-05-25T22:50:33.0020000,23.59,81.54,101.966
2026-05-25T22:50:34.0430000,23.59,81.53,101.966
2026-05-25T22:50:35.0830000,23.59,81.53,101.966
2026-05-25T22:50:36.1350000,23.59,81.49,101.967
2026-05-25T22:50:37.1750000,23.59,81.46,101.967
2026-05-25T22:50:38.2160000,23.59,81.4,101.967
2026-05-25T22:50:39.2570000,23.59,81.41,101.967
2026-05-25T22:50:40.3290000,23.59,81.35,101.967
2026-05-25T22:50:41.3380000,23.58,81.34,101.967
2026-05-25T22:50:42.3890000,23.58,81.32,101.966
2026-05-25T22:50:43.4310000,23.58,81.3,101.966
2026-05-25T22:50:44.4710000,23.58,81.3,101.967
2026-05-25T22:50:45.5120000,23.58,81.27,101.967
2026-05-25T22:50:46.5530000,23.58,81.24,101.967
2026-05-25T22:50:47.5940000,23.59,81.16,101.967
2026-05-25T22:50:48.6450000,23.58,81.19,101.967
2026-05-25T22:50:49.6860000,23.58,81.19,101.967
2026-05-25T22:50:50.7270000,23.58,81.18,101.966
2026-05-25T22:50:51.7670000,23.58,81.14,101.967
2026-05-25T22:50:52.8080000,23.58,81.11,101.966
2026-05-25T22:50:53.9050000,23.58,81.1,101.966
2026-05-25T22:50:54.8930000,23.58,81.07,101.966
2026-05-25T22:50:55.9440000,23.58,81.04,101.967
2026-05-25T22:50:56.9850000,23.58,81.03,101.967
2026-05-25T22:50:58.0260000,23.57,81.01,101.967
2026-05-25T22:50:59.0670000,23.57,80.97,101.967
2026-05-25T22:51:00.1080000,23.57,80.95,101.967
2026-05-25T22:51:01.1590000,23.57,80.95,101.967
2026-05-25T22:51:02.2000000,23.57,80.91,101.967
2026-05-25T22:51:03.2410000,23.57,80.87,101.967
2026-05-25T22:51:04.2810000,23.57,80.85,101.968
2026-05-25T22:51:05.3220000,23.57,80.84,101.968
2026-05-25T22:51:06.3630000,23.57,80.78,101.968
2026-05-25T22:51:07.4770000,23.57,80.8,101.968
2026-05-25T22:51:08.4550000,23.57,80.73,101.968
2026-05-25T22:51:09.4950000,23.57,80.71,101.967
2026-05-25T22:51:10.5360000,23.56,80.7,101.967
2026-05-25T22:51:11.5770000,23.56,80.69,101.967
2026-05-25T22:51:12.6280000,23.57,80.67,101.968
2026-05-25T22:51:13.6690000,23.57,80.64,101.967
2026-05-25T22:51:14.7100000,23.57,80.64,101.967
2026-05-25T22:51:15.7510000,23.57,80.6,101.967
2026-05-25T22:51:16.7920000,23.57,80.6,101.967
2026-05-25T22:51:17.8330000,23.56,80.58,101.967
2026-05-25T22:51:18.8840000,23.56,80.58,101.967
2026-05-25T22:51:19.9250000,23.56,80.56,101.966
2026-05-25T22:51:20.9650000,23.56,80.55,101.967
2026-05-25T22:51:22.0200000,23.56,80.54,101.967
2026-05-25T22:51:23.0510000,23.56,80.53,101.967
2026-05-25T22:51:24.0910000,23.56,80.52,101.967
2026-05-25T22:51:25.1320000,23.56,80.5,101.967
2026-05-25T22:51:26.1840000,23.56,80.49,101.966
2026-05-25T22:51:27.2240000,23.56,80.46,101.966
2026-05-25T22:51:28.2650000,23.56,80.45,101.966
2026-05-25T22:51:29.3060000,23.56,80.42,101.966
2026-05-25T22:51:30.3460000,23.56,80.42,101.966
2026-05-25T22:51:31.3870000,23.56,80.38,101.967
2026-05-25T22:51:32.4380000,23.56,80.41,101.967
2026-05-25T22:51:33.4790000,23.56,80.39,101.966
