time,bme_temperature_c,bme_humidity_pct,bme_pressure_hpa
2026-05-25T12:06:03.7820000,23.65,80.13,101.943
2026-05-25T12:06:04.8230000,23.65,80.23,101.942
2026-05-25T12:06:05.9300000,23.65,80.32,101.943
2026-05-25T12:06:06.9080000,23.65,80.36,101.943
2026-05-25T12:06:07.9490000,23.65,80.4,101.944
2026-05-25T12:06:08.9890000,23.65,80.46,101.944
2026-05-25T12:06:10.0300000,23.65,80.49,101.944
2026-05-25T12:06:11.0810000,23.65,80.51,101.944
2026-05-25T12:06:12.1220000,23.65,80.54,101.944
2026-05-25T12:06:13.1630000,23.65,80.61,101.944
2026-05-25T12:06:14.2040000,23.65,80.67,101.944
2026-05-25T12:06:15.2440000,23.65,80.68,101.944
2026-05-25T12:06:16.2960000,23.65,80.71,101.943
2026-05-25T12:06:17.3360000,23.65,80.73,101.943
2026-05-25T12:06:18.3770000,23.65,80.74,101.943
2026-05-25T12:06:19.4180000,23.65,80.74,101.943
2026-05-25T12:06:20.4730000,23.64,80.79,101.943
2026-05-25T12:06:21.5030000,23.64,80.8,101.942
2026-05-25T12:06:22.5440000,23.64,80.81,101.942
2026-05-25T12:06:23.5950000,23.64,80.82,101.942
2026-05-25T12:06:24.6360000,23.64,80.83,101.942
2026-05-25T12:06:25.6770000,23.64,80.84,101.942
2026-05-25T12:06:26.7170000,23.64,80.86,101.942
2026-05-25T12:06:27.7580000,23.64,80.9,101.942
2026-05-25T12:06:28.8090000,23.64,80.88,101.942
2026-05-25T12:06:29.8500000,23.64,80.95,101.942
2026-05-25T12:06:30.8910000,23.64,80.97,101.942
2026-05-25T12:06:31.9320000,23.65,81,101.943
2026-05-25T12:06:32.9720000,23.65,81.03,101.943
2026-05-25T12:06:34.0440000,23.65,81.1,101.942
2026-05-25T12:06:35.0640000,23.65,81.14,101.943
2026-05-25T12:06:36.1050000,23.65,81.16,101.943
2026-05-25T12:06:37.1460000,23.65,81.17,101.943
2026-05-25T12:06:38.1860000,23.65,81.17,101.943
2026-05-25T12:06:39.2380000,23.65,81.19,101.943
2026-05-25T12:06:40.2780000,23.65,81.21,101.943
2026-05-25T12:06:41.3190000,23.65,81.19,101.943
2026-05-25T12:06:42.3600000,23.65,81.27,101.943
2026-05-25T12:06:43.4010000,23.65,81.28,101.943
2026-05-25T12:06:44.4520000,23.65,81.31,101.943
2026-05-25T12:06:45.4930000,23.64,81.31,101.943
2026-05-25T12:06:46.5330000,23.65,81.31,101.943
2026-05-25T12:06:47.6200000,23.65,81.42,101.943
2026-05-25T12:06:48.6190000,23.65,81.4,101.943
2026-05-25T12:06:49.6590000,23.65,81.44,101.943
2026-05-25T12:06:50.7000000,23.65,81.44,101.943
2026-05-25T12:06:51.7510000,23.65,81.44,101.942
2026-05-25T12:06:52.7920000,23.65,81.47,101.941
2026-05-25T12:06:53.8330000,23.65,81.47,101.942
2026-05-25T12:06:54.8730000,23.65,81.44,101.941
2026-05-25T12:06:55.9140000,23.65,81.51,101.942
2026-05-25T12:06:56.9660000,23.65,81.54,101.942
2026-05-25T12:06:58.0060000,23.65,81.53,101.942
2026-05-25T12:06:59.0470000,23.65,81.59,101.942
2026-05-25T12:07:00.0880000,23.65,81.59,101.942
2026-05-25T12:07:01.1920000,23.65,81.59,101.942
2026-05-25T12:07:02.1800000,23.65,81.6,101.943
2026-05-25T12:07:03.2210000,23.65,81.62,101.944
2026-05-25T12:07:04.2610000,23.65,81.63,101.944
2026-05-25T12:07:05.3020000,23.65,81.63,101.943
2026-05-25T12:07:06.3430000,23.65,81.65,101.943
2026-05-25T12:07:07.3940000,23.65,81.64,101.943
2026-05-25T12:07:08.4350000,23.65,81.64,101.943
2026-05-25T12:07:09.4760000,23.65,81.67,101.943
2026-05-25T12:07:10.5170000,23.65,81.59,101.943
2026-05-25T12:07:11.5580000,23.65,81.6,101.943
2026-05-25T12:07:12.6090000,23.65,81.6,101.943
2026-05-25T12:07:13.6500000,23.65,81.62,101.943
2026-05-25T12:07:14.6910000,23.64,81.6,101.942
2026-05-25T12:07:15.7350000,23.65,81.6,101.943
2026-05-25T12:07:16.7760000,23.65,81.62,101.944
2026-05-25T12:07:17.8170000,23.65,81.62,101.944
2026-05-25T12:07:18.8570000,23.65,81.63,101.943
2026-05-25T12:07:19.9090000,23.65,81.64,101.944
2026-05-25T12:07:20.9490000,23.65,81.64,101.944
2026-05-25T12:07:21.9900000,23.65,81.63,101.944
2026-05-25T12:07:23.0310000,23.65,81.63,101.944
2026-05-25T12:07:24.0720000,23.65,81.67,101.943
2026-05-25T12:07:25.1230000,23.65,81.68,101.942
2026-05-25T12:07:26.1640000,23.65,81.7,101.942
2026-05-25T12:07:27.2050000,23.65,81.67,101.941
2026-05-25T12:07:28.2460000,23.65,81.63,101.942
2026-05-25T12:07:29.3080000,23.64,81.7,101.942
2026-05-25T12:07:30.3270000,23.64,81.67,101.942
2026-05-25T12:07:31.3790000,23.64,81.68,101.942
2026-05-25T12:07:32.4200000,23.64,81.66,101.942
2026-05-25T12:07:33.4600000,23.64,81.68,101.942
2026-05-25T12:07:34.5010000,23.64,81.66,101.942
2026-05-25T12:07:35.5420000,23.64,81.67,101.942
2026-05-25T12:07:36.5930000,23.64,81.72,101.942
2026-05-25T12:07:37.6340000,23.64,81.7,101.942
2026-05-25T12:07:38.6750000,23.64,81.69,101.942
2026-05-25T12:07:39.7150000,23.64,81.68,101.943
2026-05-25T12:07:40.7560000,23.64,81.7,101.942
2026-05-25T12:07:41.8070000,23.64,81.7,101.942
2026-05-25T12:07:42.8790000,23.64,81.72,101.941
2026-05-25T12:07:43.8890000,23.64,81.74,101.941
2026-05-25T12:07:44.9290000,23.64,81.75,101.941
2026-05-25T12:07:45.9700000,23.64,81.76,101.94
2026-05-25T12:07:47.0220000,23.64,81.76,101.941
2026-05-25T12:07:48.0630000,23.64,81.76,101.941
2026-05-25T12:07:49.1030000,23.64,81.75,101.941
2026-05-25T12:07:50.1440000,23.64,81.7,101.942
