time,bme_temperature_c,bme_humidity_pct,bme_pressure_hpa
2026-05-25T12:01:22.2390000,23.57,77.17,101.955
2026-05-25T12:01:23.2900000,23.56,77.2,101.954
2026-05-25T12:01:24.3310000,23.56,77.18,101.954
2026-05-25T12:01:25.3720000,23.56,77.17,101.953
2026-05-25T12:01:26.4120000,23.56,77.13,101.954
2026-05-25T12:01:27.4530000,23.56,77.14,101.954
2026-05-25T12:01:28.5040000,23.56,77.11,101.954
2026-05-25T12:01:29.5910000,23.56,77.11,101.953
2026-05-25T12:01:30.5890000,23.56,77.09,101.953
2026-05-25T12:01:31.6300000,23.57,77.09,101.954
2026-05-25T12:01:32.6710000,23.57,77.08,101.954
2026-05-25T12:01:33.7120000,23.57,77.08,101.954
2026-05-25T12:01:34.7520000,23.57,77.08,101.954
2026-05-25T12:01:35.7930000,23.57,77.06,101.953
2026-05-25T12:01:36.8450000,23.57,77.06,101.954
2026-05-25T12:01:37.8860000,23.57,77.08,101.954
2026-05-25T12:01:38.9270000,23.57,77.04,101.955
2026-05-25T12:01:39.9670000,23.57,77.05,101.955
2026-05-25T12:01:41.0080000,23.57,77.05,101.955
2026-05-25T12:01:42.0590000,23.57,77.03,101.955
2026-05-25T12:01:43.1670000,23.57,77.02,101.955
2026-05-25T12:01:44.1450000,23.57,77.02,101.954
2026-05-25T12:01:45.1850000,23.57,77,101.955
2026-05-25T12:01:46.2260000,23.57,77.01,101.954
2026-05-25T12:01:47.2670000,23.57,77,101.954
2026-05-25T12:01:48.3070000,23.57,77,101.954
2026-05-25T12:01:49.3480000,23.57,76.99,101.955
2026-05-25T12:01:50.3990000,23.57,76.99,101.954
2026-05-25T12:01:51.4400000,23.57,77,101.954
2026-05-25T12:01:52.4810000,23.57,76.93,101.954
2026-05-25T12:01:53.5220000,23.57,76.9,101.955
2026-05-25T12:01:54.5630000,23.57,76.95,101.954
2026-05-25T12:01:55.6140000,23.57,76.97,101.954
2026-05-25T12:01:56.6550000,23.57,76.88,101.954
2026-05-25T12:01:57.7130000,23.57,76.88,101.955
2026-05-25T12:01:58.7430000,23.57,76.88,101.954
2026-05-25T12:01:59.7840000,23.57,76.87,101.954
2026-05-25T12:02:00.8250000,23.57,76.87,101.954
2026-05-25T12:02:01.8660000,23.57,76.86,101.954
2026-05-25T12:02:02.9060000,23.57,76.85,101.953
2026-05-25T12:02:03.9470000,23.57,76.84,101.953
2026-05-25T12:02:06.0390000,23.57,76.8,101.953
2026-05-25T12:02:07.0800000,23.57,76.79,101.953
2026-05-25T12:02:08.1210000,23.57,76.83,101.954
2026-05-25T12:02:09.1620000,23.57,76.83,101.954
2026-05-25T12:02:10.2130000,23.57,76.79,101.953
2026-05-25T12:02:11.2850000,23.57,76.76,101.953
2026-05-25T12:02:12.2940000,23.57,76.75,101.953
2026-05-25T12:02:13.3350000,23.57,76.74,101.952
2026-05-25T12:02:14.3760000,23.57,76.74,101.953
2026-05-25T12:02:15.4170000,23.57,76.74,101.953
2026-05-25T12:02:16.4680000,23.57,76.72,101.952
2026-05-25T12:02:17.5090000,23.57,76.72,101.952
2026-05-25T12:02:18.5500000,23.57,76.75,101.952
2026-05-25T12:02:19.5900000,23.57,76.7,101.952
2026-05-25T12:02:20.6310000,23.57,76.69,101.953
2026-05-25T12:02:21.6820000,23.57,76.69,101.953
2026-05-25T12:02:22.7230000,23.57,76.7,101.953
2026-05-25T12:02:23.7640000,23.57,76.67,101.953
2026-05-25T12:02:24.8610000,23.57,76.65,101.953
2026-05-25T12:02:25.8490000,23.57,76.66,101.953
2026-05-25T12:02:26.8900000,23.57,76.65,101.953
2026-05-25T12:02:27.9310000,23.57,76.65,101.952
2026-05-25T12:02:28.9820000,23.57,76.64,101.952
2026-05-25T12:02:30.0230000,23.57,76.64,101.952
2026-05-25T12:02:31.0640000,23.57,76.63,101.952
2026-05-25T12:02:32.1050000,23.57,76.62,101.952
2026-05-25T12:02:33.1450000,23.57,76.62,101.952
2026-05-25T12:02:34.1860000,23.57,76.61,101.952
2026-05-25T12:02:35.2370000,23.57,76.62,101.952
2026-05-25T12:02:36.2780000,23.57,76.6,101.951
2026-05-25T12:02:37.3190000,23.58,76.62,101.952
2026-05-25T12:02:38.3600000,23.58,76.59,101.951
2026-05-25T12:02:39.4040000,23.58,76.56,101.951
2026-05-25T12:02:40.4450000,23.58,76.57,101.952
2026-05-25T12:02:41.4850000,23.58,76.59,101.952
2026-05-25T12:02:42.5370000,23.58,76.56,101.951
2026-05-25T12:02:43.5770000,23.58,76.56,101.952
2026-05-25T12:02:44.6180000,23.58,76.56,101.952
2026-05-25T12:02:45.6590000,23.58,76.55,101.952
2026-05-25T12:02:46.7000000,23.58,76.54,101.952
2026-05-25T12:02:47.7510000,23.58,76.54,101.952
2026-05-25T12:02:48.7920000,23.58,76.55,101.951
2026-05-25T12:02:49.8330000,23.58,76.54,101.952
2026-05-25T12:02:50.8740000,23.58,76.55,101.952
2026-05-25T12:02:51.9140000,23.58,76.52,101.952
2026-05-25T12:02:52.9800000,23.58,76.55,101.952
2026-05-25T12:02:54.0000000,23.58,76.53,101.953
2026-05-25T12:02:55.0400000,23.58,76.53,101.953
2026-05-25T12:02:56.0920000,23.58,76.54,101.953
2026-05-25T12:02:57.1320000,23.58,76.54,101.952
2026-05-25T12:02:58.1730000,23.58,76.54,101.952
2026-05-25T12:02:59.2140000,23.58,76.54,101.952
2026-05-25T12:03:00.2550000,23.58,76.52,101.953
2026-05-25T12:03:01.3060000,23.58,76.48,101.952
2026-05-25T12:03:02.3470000,23.58,76.47,101.952
2026-05-25T12:03:03.3870000,23.58,76.52,101.952
2026-05-25T12:03:04.4280000,23.58,76.53,101.952
2026-05-25T12:03:05.4690000,23.58,76.48,101.952
2026-05-25T12:03:06.5550000,23.58,76.46,101.952
2026-05-25T12:03:07.5540000,23.58,76.48,101.952
2026-05-25T12:03:08.6050000,23.58,76.48,101.951
2026-05-25T12:03:09.6460000,23.58,76.47,101.951
2026-05-25T12:03:10.6870000,23.58,76.47,101.95
2026-05-25T12:03:11.7270000,23.58,76.45,101.95
2026-05-25T12:03:12.7680000,23.58,76.45,101.95
2026-05-25T12:03:13.8090000,23.58,76.45,101.95
2026-05-25T12:03:14.8600000,23.58,76.45,101.95
2026-05-25T12:03:15.9010000,23.58,76.41,101.951
2026-05-25T12:03:16.9420000,23.58,76.42,101.951
2026-05-25T12:03:17.9830000,23.58,76.42,101.95
2026-05-25T12:03:19.0230000,23.58,76.4,101.95
2026-05-25T12:03:20.1310000,23.58,76.41,101.95
2026-05-25T12:03:21.1080000,23.58,76.4,101.951
2026-05-25T12:03:22.1590000,23.59,76.37,101.951
2026-05-25T12:03:23.2000000,23.58,76.37,101.951
2026-05-25T12:03:24.2410000,23.58,76.35,101.951
2026-05-25T12:03:25.2820000,23.58,76.34,101.951
2026-05-25T12:03:26.3220000,23.58,76.33,101.951
2026-05-25T12:03:27.3740000,23.58,76.33,101.951
2026-05-25T12:03:28.4140000,23.58,76.31,101.95
2026-05-25T12:03:29.4550000,23.58,76.33,101.95
2026-05-25T12:03:30.4960000,23.58,76.32,101.95
2026-05-25T12:03:31.5370000,23.58,76.29,101.95
2026-05-25T12:03:32.5780000,23.58,76.27,101.95
2026-05-25T12:03:33.6290000,23.58,76.32,101.95
2026-05-25T12:03:34.6760000,23.58,76.23,101.95
2026-05-25T12:03:35.7070000,23.58,76.27,101.949
2026-05-25T12:03:36.7580000,23.58,76.26,101.949
2026-05-25T12:03:37.7990000,23.58,76.25,101.949
2026-05-25T12:03:38.8400000,23.58,76.23,101.949
2026-05-25T12:03:39.8800000,23.58,76.23,101.949
2026-05-25T12:03:40.9210000,23.58,76.21,101.949
2026-05-25T12:03:41.9620000,23.58,76.22,101.95
2026-05-25T12:03:43.0130000,23.58,76.2,101.95
2026-05-25T12:03:44.0540000,23.59,76.19,101.95
2026-05-25T12:03:45.0950000,23.59,76.17,101.951
2026-05-25T12:03:46.1350000,23.59,76.17,101.951
2026-05-25T12:03:47.1760000,23.59,76.2,101.95
2026-05-25T12:03:48.2480000,23.59,76.15,101.95
2026-05-25T12:03:49.2680000,23.59,76.17,101.95
2026-05-25T12:03:50.3090000,23.59,76.17,101.949
2026-05-25T12:03:51.3490000,23.59,76.16,101.95
2026-05-25T12:03:52.3900000,23.59,76.15,101.951
2026-05-25T12:03:53.4410000,23.59,76.14,101.951
2026-05-25T12:03:54.4820000,23.59,76.14,101.95
2026-05-25T12:03:55.5230000,23.59,76.08,101.95
2026-05-25T12:03:56.5640000,23.59,76.11,101.95
2026-05-25T12:03:57.6040000,23.59,76.09,101.949
2026-05-25T12:03:58.6560000,23.59,76.09,101.949
2026-05-25T12:03:59.6960000,23.59,76.09,101.949
2026-05-25T12:04:00.7370000,23.59,76.08,101.95
2026-05-25T12:04:01.8230000,23.59,76.11,101.95
2026-05-25T12:04:02.8220000,23.59,76.07,101.951
2026-05-25T12:04:03.8630000,23.59,76.08,101.951
2026-05-25T12:04:04.9040000,23.59,76.08,101.95
2026-05-25T12:04:05.9450000,23.59,76.08,101.95
2026-05-25T12:04:06.9960000,23.59,76.08,101.95
2026-05-25T12:04:08.0370000,23.59,76.08,101.95
2026-05-25T12:04:09.0770000,23.59,76.07,101.95
2026-05-25T12:04:10.1180000,23.59,76.07,101.95
2026-05-25T12:04:11.1590000,23.59,76.05,101.95
2026-05-25T12:04:12.2100000,23.59,76.06,101.95
2026-05-25T12:04:13.2510000,23.59,76.05,101.949
2026-05-25T12:04:14.2920000,23.59,76.01,101.95
2026-05-25T12:04:15.3990000,23.59,76,101.95
2026-05-25T12:04:16.3770000,23.59,76.03,101.949
2026-05-25T12:04:17.4180000,23.59,76.03,101.95
2026-05-25T12:04:18.4580000,23.59,76.01,101.949
2026-05-25T12:04:19.5100000,23.59,76.02,101.949
2026-05-25T12:04:20.5510000,23.59,76.01,101.949
2026-05-25T12:04:21.5910000,23.59,76.02,101.95
2026-05-25T12:04:22.6320000,23.59,76.01,101.949
2026-05-25T12:04:23.6730000,23.59,76.03,101.949
2026-05-25T12:04:24.7140000,23.59,76.01,101.949
2026-05-25T12:04:25.7650000,23.59,76,101.949
2026-05-25T12:04:26.8060000,23.6,76,101.95
2026-05-25T12:04:27.8460000,23.6,76.02,101.95
2026-05-25T12:04:28.8870000,23.59,76.01,101.949
2026-05-25T12:04:29.9420000,23.6,76.07,101.949
2026-05-25T12:04:30.9720000,23.6,76.12,101.948
2026-05-25T12:04:33.0640000,23.6,76.16,101.948
2026-05-25T12:04:34.1050000,23.6,76.18,101.948
2026-05-25T12:04:35.1450000,23.6,76.16,101.948
2026-05-25T12:04:36.1860000,23.6,76.15,101.948
2026-05-25T12:04:37.2270000,23.6,76.12,101.947
2026-05-25T12:04:38.2790000,23.6,76.16,101.948
2026-05-25T12:04:39.3190000,23.6,76.19,101.948
2026-05-25T12:04:40.3600000,23.6,76.23,101.948
2026-05-25T12:04:41.4010000,23.6,76.27,101.947
2026-05-25T12:04:42.4420000,23.6,76.25,101.948
2026-05-25T12:04:43.5170000,23.6,76.24,101.947
2026-05-25T12:04:44.5270000,23.61,76.3,101.946
2026-05-25T12:04:45.5780000,23.61,76.34,101.946
2026-05-25T12:04:46.6220000,23.61,76.37,101.946
2026-05-25T12:04:47.6620000,23.61,76.41,101.947
2026-05-25T12:04:48.7030000,23.61,76.49,101.947
2026-05-25T12:04:49.7440000,23.61,76.57,101.946
2026-05-25T12:04:50.7850000,23.61,76.72,101.948
2026-05-25T12:04:51.8260000,23.62,76.72,101.947
2026-05-25T12:04:52.8770000,23.62,76.8,101.947
2026-05-25T12:04:53.9180000,23.62,76.85,101.947
2026-05-25T12:04:54.9580000,23.62,76.94,101.947
2026-05-25T12:04:55.9990000,23.62,76.96,101.947
2026-05-25T12:04:57.0890000,23.62,77.11,101.947
2026-05-25T12:04:58.0880000,23.62,77.17,101.946
2026-05-25T12:04:59.1290000,23.62,77.25,101.946
