timestamp,substrate_temp_c
2026-05-24 00:07:45.046,22.4375
2026-05-24 00:07:50.954,22.375
2026-05-24 00:07:56.859,22.375
2026-05-24 00:08:02.763,22.375
2026-05-24 00:08:08.667,22.375
2026-05-24 00:08:14.570,22.375
2026-05-24 00:08:20.475,22.4375
2026-05-24 00:08:26.381,22.375
2026-05-24 00:08:32.287,22.375
2026-05-24 00:08:38.193,22.375
2026-05-24 00:08:44.096,22.4375
2026-05-24 00:08:50.001,22.4375
2026-05-24 00:08:55.905,22.375
2026-05-24 00:09:01.808,22.4375
2026-05-24 00:09:07.714,22.4375
2026-05-24 00:09:13.619,22.375
2026-05-24 00:09:19.525,22.375
2026-05-24 00:09:25.428,22.375
2026-05-24 00:09:31.334,22.375
2026-05-24 00:09:37.238,22.4375
2026-05-24 00:09:43.144,22.375
2026-05-24 00:09:49.050,22.375
2026-05-24 00:09:54.956,22.375
2026-05-24 00:10:00.860,22.375
2026-05-24 00:10:06.763,22.375
2026-05-24 00:10:12.668,22.375
2026-05-24 00:10:18.572,22.375
2026-05-24 00:10:24.475,22.4375
2026-05-24 00:10:30.379,22.375
2026-05-24 00:10:36.282,22.375
2026-05-24 00:10:42.187,22.375
2026-05-24 00:10:48.091,22.375
2026-05-24 00:10:53.994,22.375
2026-05-24 00:10:59.900,22.4375
2026-05-24 00:11:05.806,22.4375
2026-05-24 00:11:11.713,22.4375
2026-05-24 00:11:17.619,22.375
2026-05-24 00:11:23.524,22.4375
2026-05-24 00:11:29.428,22.4375
2026-05-24 00:11:35.332,22.375
2026-05-24 00:11:41.237,22.4375
2026-05-24 00:11:47.140,22.375
2026-05-24 00:11:53.046,22.375
2026-05-24 00:11:58.952,22.375
2026-05-24 00:12:04.859,22.375
2026-05-24 00:12:10.764,22.4375
2026-05-24 00:12:16.668,22.375
2026-05-24 00:12:22.572,22.375
2026-05-24 00:12:28.475,22.4375
2026-05-24 00:12:34.380,22.375
2026-05-24 00:12:40.283,22.375
2026-05-24 00:12:46.187,22.375
2026-05-24 00:12:52.091,22.375
2026-05-24 00:12:57.994,22.4375
2026-05-24 00:13:03.899,22.375
2026-05-24 00:13:09.803,22.4375
2026-05-24 00:13:15.706,22.375
2026-05-24 00:13:21.612,22.375
2026-05-24 00:13:27.518,22.4375
2026-05-24 00:13:33.424,22.375
2026-05-24 00:13:39.328,22.375
2026-05-24 00:13:45.232,22.4375
2026-05-24 00:13:51.136,22.375
2026-05-24 00:13:57.039,22.375
2026-05-24 00:14:02.944,22.375
2026-05-24 00:14:08.850,22.375
2026-05-24 00:14:14.753,22.375
2026-05-24 00:14:20.659,22.375
2026-05-24 00:14:26.565,22.375
2026-05-24 00:14:32.470,22.375
2026-05-24 00:14:38.373,22.375
2026-05-24 00:14:44.277,22.4375
2026-05-24 00:14:50.183,22.375
2026-05-24 00:14:56.089,22.4375
2026-05-24 00:15:01.995,22.375
2026-05-24 00:15:07.900,22.4375
2026-05-24 00:15:13.804,22.375
2026-05-24 00:15:19.708,22.375
2026-05-24 00:15:25.613,22.375
2026-05-24 00:15:31.516,22.375
2026-05-24 00:15:37.420,22.375
2026-05-24 00:15:43.326,22.375
2026-05-24 00:15:49.232,22.375
2026-05-24 00:15:55.138,22.375
2026-05-24 00:16:01.044,22.375
2026-05-24 00:16:06.948,22.375
2026-05-24 00:16:12.852,22.4375
2026-05-24 00:16:18.755,22.375
2026-05-24 00:16:24.660,22.375
2026-05-24 00:16:30.564,22.4375
2026-05-24 00:16:36.469,22.375
2026-05-24 00:16:42.375,22.375
2026-05-24 00:16:48.278,22.375
2026-05-24 00:16:54.185,22.375
2026-05-24 00:17:00.089,22.375
2026-05-24 00:17:05.992,22.4375
2026-05-24 00:17:11.898,22.375
2026-05-24 00:17:17.802,22.4375
2026-05-24 00:17:23.709,22.375
2026-05-24 00:17:29.615,22.375
2026-05-24 00:17:35.521,22.4375
2026-05-24 00:17:41.426,22.375
2026-05-24 00:17:47.332,22.4375
2026-05-24 00:17:53.239,22.375
2026-05-24 00:17:59.142,22.4375
2026-05-24 00:18:05.046,22.375
2026-05-24 00:18:10.950,22.375
2026-05-24 00:18:16.854,22.375
2026-05-24 00:18:22.758,22.4375
2026-05-24 00:18:28.664,22.375
2026-05-24 00:18:34.570,22.4375
2026-05-24 00:18:40.473,22.4375
2026-05-24 00:18:46.378,22.4375
2026-05-24 00:18:52.281,22.375
2026-05-24 00:18:58.185,22.375
2026-05-24 00:19:04.089,22.4375
2026-05-24 00:19:09.992,22.375
2026-05-24 00:19:15.897,22.375
2026-05-24 00:19:21.801,22.375
2026-05-24 00:19:27.704,22.375
2026-05-24 00:19:33.608,22.4375
2026-05-24 00:19:39.513,22.375
2026-05-24 00:19:45.418,22.375
2026-05-24 00:19:51.324,22.4375
2026-05-24 00:19:57.230,22.375
2026-05-24 00:20:03.133,22.375
2026-05-24 00:20:09.037,22.375
2026-05-24 00:20:14.941,22.4375
2026-05-24 00:20:20.848,22.4375
2026-05-24 00:20:26.751,22.4375
2026-05-24 00:20:32.656,22.375
2026-05-24 00:20:38.560,22.375
2026-05-24 00:20:44.465,22.375
2026-05-24 00:20:50.368,22.375
2026-05-24 00:20:56.274,22.4375
2026-05-24 00:21:02.180,22.375
2026-05-24 00:21:08.085,22.375
2026-05-24 00:21:13.991,22.375
2026-05-24 00:21:19.897,22.4375
2026-05-24 00:21:25.800,22.375
2026-05-24 00:21:31.704,22.4375
2026-05-24 00:21:37.611,22.375
2026-05-24 00:21:43.516,22.375
2026-05-24 00:21:49.422,22.4375
2026-05-24 00:21:55.328,22.4375
2026-05-24 00:22:01.234,22.4375
2026-05-24 00:22:07.141,22.4375
2026-05-24 00:22:13.047,22.4375
2026-05-24 00:22:18.952,22.375
2026-05-24 00:22:24.858,22.4375
2026-05-24 00:22:30.762,22.4375
2026-05-24 00:22:36.667,22.375
2026-05-24 00:22:42.570,22.4375
2026-05-24 00:22:48.476,22.375
2026-05-24 00:22:54.382,22.4375
2026-05-24 00:23:00.286,22.4375
2026-05-24 00:23:06.193,22.375
2026-05-24 00:23:12.098,22.375
2026-05-24 00:23:18.004,22.375
2026-05-24 00:23:23.910,22.375
2026-05-24 00:23:29.814,22.375
2026-05-24 00:23:35.718,22.375
2026-05-24 00:23:41.622,22.4375
2026-05-24 00:23:47.526,22.4375
2026-05-24 00:23:53.429,22.4375
2026-05-24 00:23:59.334,22.375
2026-05-24 00:24:05.238,22.375
2026-05-24 00:24:11.142,22.375
2026-05-24 00:24:17.047,22.375
2026-05-24 00:24:22.953,22.4375
2026-05-24 00:24:28.860,22.4375
2026-05-24 00:24:34.766,22.4375
2026-05-24 00:24:40.672,22.4375
2026-05-24 00:24:46.575,22.4375
2026-05-24 00:24:52.479,22.4375
2026-05-24 00:24:58.386,22.375
2026-05-24 00:25:04.292,22.4375
2026-05-24 00:25:10.197,22.4375
2026-05-24 00:25:16.101,22.4375
2026-05-24 00:25:22.006,22.4375
2026-05-24 00:25:27.911,22.375
2026-05-24 00:25:33.815,22.4375
2026-05-24 00:25:39.718,22.375
2026-05-24 00:25:45.622,22.4375
2026-05-24 00:25:51.526,22.375
2026-05-24 00:25:57.430,22.4375
2026-05-24 00:26:03.336,22.4375
2026-05-24 00:26:09.242,22.4375
2026-05-24 00:26:15.147,22.4375
2026-05-24 00:26:21.053,22.4375
2026-05-24 00:26:26.960,22.4375
2026-05-24 00:26:32.864,22.4375
2026-05-24 00:26:38.767,22.4375
2026-05-24 00:26:44.671,22.4375
2026-05-24 00:26:50.575,22.4375
2026-05-24 00:26:56.479,22.4375
2026-05-24 00:27:02.383,22.4375
2026-05-24 00:27:08.287,22.4375
2026-05-24 00:27:14.190,22.4375
2026-05-24 00:27:20.095,22.375
2026-05-24 00:27:26.001,22.4375
2026-05-24 00:27:31.907,22.4375
2026-05-24 00:27:37.810,22.4375
2026-05-24 00:27:43.716,22.4375
2026-05-24 00:27:49.620,22.4375
2026-05-24 00:27:55.524,22.375
2026-05-24 00:28:01.428,22.4375
2026-05-24 00:28:07.331,22.4375
2026-05-24 00:28:13.237,22.375
2026-05-24 00:28:19.142,22.375
2026-05-24 00:28:25.048,22.4375
2026-05-24 00:28:30.954,22.4375
2026-05-24 00:28:36.857,22.4375
2026-05-24 00:28:42.763,22.375
2026-05-24 00:28:48.670,22.375
2026-05-24 00:28:54.573,22.375
2026-05-24 00:29:00.477,22.375
2026-05-24 00:29:06.381,22.4375
2026-05-24 00:29:12.284,22.4375
2026-05-24 00:29:18.189,22.4375
2026-05-24 00:29:24.093,22.4375
2026-05-24 00:29:29.999,22.375
2026-05-24 00:29:35.904,22.4375
2026-05-24 00:29:41.810,22.4375
2026-05-24 00:29:47.717,22.4375
2026-05-24 00:29:53.620,22.375
2026-05-24 00:29:59.524,22.4375
2026-05-24 00:30:05.427,22.375
2026-05-24 00:30:11.332,22.4375
2026-05-24 00:30:17.236,22.4375
2026-05-24 00:30:23.139,22.375
2026-05-24 00:30:29.043,22.4375
2026-05-24 00:30:34.948,22.4375
2026-05-24 00:30:40.855,22.375
2026-05-24 00:30:46.761,22.4375
2026-05-24 00:30:52.669,22.4375
2026-05-24 00:30:58.575,22.375
2026-05-24 00:31:04.478,22.4375
2026-05-24 00:31:10.383,22.375
2026-05-24 00:31:16.287,22.4375
2026-05-24 00:31:22.191,22.4375
2026-05-24 00:31:28.094,22.4375
2026-05-24 00:31:33.998,22.4375
2026-05-24 00:31:39.902,22.4375
2026-05-24 00:31:45.808,22.375
2026-05-24 00:31:51.714,22.375
2026-05-24 00:31:57.620,22.375
2026-05-24 00:32:03.524,22.375
2026-05-24 00:32:09.428,22.4375
2026-05-24 00:32:15.334,22.375
2026-05-24 00:32:21.240,22.375
2026-05-24 00:32:27.146,22.4375
2026-05-24 00:32:33.050,22.375
2026-05-24 00:32:38.954,22.375
2026-05-24 00:32:44.858,22.375
2026-05-24 00:32:50.762,22.375
2026-05-24 00:32:56.668,22.4375
2026-05-24 00:33:02.574,22.375
2026-05-24 00:33:08.480,22.4375
2026-05-24 00:33:14.383,22.4375
2026-05-24 00:33:20.287,22.4375
2026-05-24 00:33:26.191,22.4375
2026-05-24 00:33:32.097,22.375
2026-05-24 00:33:38.001,22.4375
2026-05-24 00:33:43.904,22.375
2026-05-24 00:33:49.808,22.375
2026-05-24 00:33:55.712,22.4375
2026-05-24 00:34:01.618,22.375
2026-05-24 00:34:07.522,22.4375
2026-05-24 00:34:13.428,22.4375
2026-05-24 00:34:19.334,22.4375
2026-05-24 00:34:25.237,22.5
2026-05-24 00:34:31.142,22.4375
2026-05-24 00:34:37.045,22.4375
2026-05-24 00:34:42.949,22.4375
2026-05-24 00:34:48.853,22.375
2026-05-24 00:34:54.758,22.4375
2026-05-24 00:35:00.665,22.375
2026-05-24 00:35:06.569,22.375
2026-05-24 00:35:12.474,22.375
2026-05-24 00:35:18.378,22.4375
2026-05-24 00:35:24.281,22.4375
2026-05-24 00:35:30.186,22.4375
2026-05-24 00:35:36.092,22.4375
2026-05-24 00:35:41.996,22.4375
2026-05-24 00:35:47.899,22.4375
2026-05-24 00:35:53.804,22.4375
2026-05-24 00:35:59.708,22.4375
2026-05-24 00:36:05.611,22.4375
2026-05-24 00:36:11.515,22.4375
2026-05-24 00:36:17.419,22.375
2026-05-24 00:36:23.323,22.4375
2026-05-24 00:36:29.227,22.4375
2026-05-24 00:36:35.130,22.4375
2026-05-24 00:36:41.034,22.4375
2026-05-24 00:36:46.938,22.4375
2026-05-24 00:36:52.842,22.4375
2026-05-24 00:36:58.746,22.4375
2026-05-24 00:37:04.650,22.375
2026-05-24 00:37:10.553,22.375
2026-05-24 00:37:16.459,22.4375
2026-05-24 00:37:22.366,22.4375
2026-05-24 00:37:28.270,22.4375
2026-05-24 00:37:34.174,22.4375
2026-05-24 00:37:40.077,22.4375
2026-05-24 00:37:45.981,22.4375
2026-05-24 00:37:51.888,22.375
2026-05-24 00:37:57.794,22.4375
2026-05-24 00:38:03.700,22.375
2026-05-24 00:38:09.603,22.375
2026-05-24 00:38:15.507,22.375
2026-05-24 00:38:21.412,22.375
2026-05-24 00:38:27.315,22.4375
2026-05-24 00:38:33.219,22.4375
2026-05-24 00:38:39.123,22.4375
2026-05-24 00:38:45.030,22.4375
2026-05-24 00:38:50.933,22.375
2026-05-24 00:38:56.837,22.375
2026-05-24 00:39:02.743,22.4375
2026-05-24 00:39:08.651,22.375
2026-05-24 00:39:14.557,22.4375
2026-05-24 00:39:20.461,22.4375
2026-05-24 00:39:26.365,22.4375
2026-05-24 00:39:32.269,22.4375
2026-05-24 00:39:38.174,22.375
2026-05-24 00:39:44.079,22.375
2026-05-24 00:39:49.985,22.375
2026-05-24 00:39:55.890,22.375
2026-05-24 00:40:01.798,22.375
2026-05-24 00:40:07.704,22.375
2026-05-24 00:40:13.609,22.375
2026-05-24 00:40:19.512,22.4375
2026-05-24 00:40:25.416,22.4375
2026-05-24 00:40:31.322,22.4375
2026-05-24 00:40:37.228,22.4375
2026-05-24 00:40:43.134,22.375
2026-05-24 00:40:49.038,22.4375
2026-05-24 00:40:54.942,22.375
2026-05-24 00:41:00.845,22.4375
2026-05-24 00:41:06.751,22.375
2026-05-24 00:41:12.658,22.375
2026-05-24 00:41:18.562,22.4375
2026-05-24 00:41:24.468,22.375
2026-05-24 00:41:30.375,22.375
2026-05-24 00:41:36.279,22.4375
2026-05-24 00:41:42.184,22.375
2026-05-24 00:41:48.087,22.375
2026-05-24 00:41:53.991,22.4375
2026-05-24 00:41:59.895,22.4375
2026-05-24 00:42:05.802,22.4375
2026-05-24 00:42:11.708,22.4375
2026-05-24 00:42:17.611,22.4375
2026-05-24 00:42:23.515,22.375
2026-05-24 00:42:29.419,22.4375
2026-05-24 00:42:35.323,22.4375
2026-05-24 00:42:41.229,22.375
2026-05-24 00:42:47.135,22.375
2026-05-24 00:42:53.039,22.375
2026-05-24 00:42:58.942,22.375
2026-05-24 00:43:04.849,22.375
2026-05-24 00:43:10.752,22.4375
2026-05-24 00:43:16.656,22.375
2026-05-24 00:43:22.562,22.375
2026-05-24 00:43:28.468,22.375
2026-05-24 00:43:34.375,22.375
2026-05-24 00:43:40.278,22.4375
2026-05-24 00:43:46.182,22.4375
2026-05-24 00:43:52.086,22.4375
2026-05-24 00:43:57.989,22.4375
2026-05-24 00:44:03.894,22.375
2026-05-24 00:44:09.800,22.4375
2026-05-24 00:44:15.705,22.4375
2026-05-24 00:44:21.611,22.4375
2026-05-24 00:44:27.515,22.4375
2026-05-24 00:44:33.422,22.4375
2026-05-24 00:44:39.327,22.4375
2026-05-24 00:44:45.233,22.375
2026-05-24 00:44:51.139,22.4375
2026-05-24 00:44:57.046,22.4375
2026-05-24 00:45:02.949,22.4375
2026-05-24 00:45:08.853,22.4375
2026-05-24 00:45:14.757,22.4375
2026-05-24 00:45:20.660,22.4375
2026-05-24 00:45:26.565,22.4375
2026-05-24 00:45:32.469,22.4375
2026-05-24 00:45:38.375,22.375
2026-05-24 00:45:44.280,22.375
2026-05-24 00:45:50.186,22.375
2026-05-24 00:45:56.091,22.4375
2026-05-24 00:46:01.996,22.4375
2026-05-24 00:46:07.900,22.4375
2026-05-24 00:46:13.803,22.4375
2026-05-24 00:46:19.707,22.4375
2026-05-24 00:46:25.612,22.4375
2026-05-24 00:46:31.518,22.4375
2026-05-24 00:46:37.424,22.375
2026-05-24 00:46:43.327,22.4375
2026-05-24 00:46:49.233,22.4375
2026-05-24 00:46:55.138,22.375
2026-05-24 00:47:01.044,22.4375
2026-05-24 00:47:06.950,22.4375
2026-05-24 00:47:12.857,22.4375
2026-05-24 00:47:18.762,22.4375
2026-05-24 00:47:24.667,22.4375
2026-05-24 00:47:30.571,22.4375
2026-05-24 00:47:36.477,22.4375
2026-05-24 00:47:42.382,22.375
2026-05-24 00:47:48.287,22.4375
2026-05-24 00:47:54.193,22.4375
2026-05-24 00:48:00.099,22.4375
2026-05-24 00:48:06.005,22.4375
2026-05-24 00:48:11.911,22.375
2026-05-24 00:48:17.815,22.375
2026-05-24 00:48:23.719,22.375
2026-05-24 00:48:29.625,22.375
2026-05-24 00:48:35.531,22.375
2026-05-24 00:48:41.436,22.4375
2026-05-24 00:48:47.343,22.375
2026-05-24 00:48:53.249,22.375
2026-05-24 00:48:59.155,22.375
2026-05-24 00:49:05.060,22.375
2026-05-24 00:49:10.966,22.375
2026-05-24 00:49:16.871,22.4375
2026-05-24 00:49:22.777,22.4375
2026-05-24 00:49:28.683,22.375
2026-05-24 00:49:34.588,22.375
2026-05-24 00:49:40.494,22.375
2026-05-24 00:49:46.401,22.4375
2026-05-24 00:49:52.307,22.375
2026-05-24 00:49:58.213,22.4375
2026-05-24 00:50:04.117,22.4375
2026-05-24 00:50:10.020,22.375
2026-05-24 00:50:15.927,22.4375
2026-05-24 00:50:21.831,22.375
2026-05-24 00:50:27.735,22.375
2026-05-24 00:50:33.638,22.375
2026-05-24 00:50:39.543,22.4375
2026-05-24 00:50:45.447,22.375
2026-05-24 00:50:51.353,22.4375
2026-05-24 00:50:57.258,22.375
2026-05-24 00:51:03.164,22.4375
2026-05-24 00:51:09.071,22.375
2026-05-24 00:51:14.977,22.375
2026-05-24 00:51:20.880,22.4375
2026-05-24 00:51:26.784,22.375
2026-05-24 00:51:32.687,22.375
2026-05-24 00:51:38.592,22.4375
2026-05-24 00:51:44.496,22.375
2026-05-24 00:51:50.399,22.4375
2026-05-24 00:51:56.303,22.375
2026-05-24 00:52:02.207,22.4375
2026-05-24 00:52:08.114,22.375
2026-05-24 00:52:14.017,22.4375
2026-05-24 00:52:19.923,22.375
2026-05-24 00:52:25.831,22.375
2026-05-24 00:52:31.736,22.375
2026-05-24 00:52:37.641,22.375
2026-05-24 00:52:43.545,22.375
2026-05-24 00:52:49.450,22.375
2026-05-24 00:52:55.356,22.375
2026-05-24 00:53:01.262,22.375
2026-05-24 00:53:07.167,22.375
2026-05-24 00:53:13.070,22.375
2026-05-24 00:53:18.978,22.4375
2026-05-24 00:53:24.882,22.4375
2026-05-24 00:53:30.789,22.375
2026-05-24 00:53:36.695,22.375
2026-05-24 00:53:42.600,22.375
2026-05-24 00:53:48.504,22.375
2026-05-24 00:53:54.410,22.4375
2026-05-24 00:54:00.315,22.375
2026-05-24 00:54:06.221,22.4375
2026-05-24 00:54:12.127,22.4375
2026-05-24 00:54:18.032,22.4375
2026-05-24 00:54:23.936,22.4375
2026-05-24 00:54:29.843,22.4375
2026-05-24 00:54:35.746,22.375
2026-05-24 00:54:41.650,22.375
2026-05-24 00:54:47.556,22.375
2026-05-24 00:54:53.462,22.4375
2026-05-24 00:54:59.369,22.4375
2026-05-24 00:55:05.274,22.375
2026-05-24 00:55:11.178,22.375
2026-05-24 00:55:17.081,22.375
2026-05-24 00:55:22.985,22.375
2026-05-24 00:55:28.890,22.4375
2026-05-24 00:55:34.793,22.4375
2026-05-24 00:55:40.697,22.4375
2026-05-24 00:55:46.603,22.4375
2026-05-24 00:55:52.509,22.4375
2026-05-24 00:55:58.416,22.4375
2026-05-24 00:56:04.322,22.375
2026-05-24 00:56:10.225,22.4375
2026-05-24 00:56:16.129,22.375
2026-05-24 00:56:22.033,22.375
2026-05-24 00:56:27.940,22.4375
2026-05-24 00:56:33.843,22.375
2026-05-24 00:56:39.747,22.4375
2026-05-24 00:56:45.650,22.375
2026-05-24 00:56:51.557,22.4375
2026-05-24 00:56:57.463,22.375
2026-05-24 00:57:03.369,22.375
2026-05-24 00:57:09.275,22.4375
2026-05-24 00:57:15.183,22.4375
2026-05-24 00:57:21.087,22.4375
2026-05-24 00:57:26.991,22.375
2026-05-24 00:57:32.894,22.4375
2026-05-24 00:57:38.798,22.375
2026-05-24 00:57:44.704,22.4375
2026-05-24 00:57:50.609,22.375
2026-05-24 00:57:56.514,22.375
2026-05-24 00:58:02.420,22.375
2026-05-24 00:58:08.326,22.375
2026-05-24 00:58:14.229,22.375
2026-05-24 00:58:20.136,22.375
2026-05-24 00:58:26.042,22.375
2026-05-24 00:58:31.948,22.375
2026-05-24 00:58:37.854,22.375
2026-05-24 00:58:43.759,22.375
2026-05-24 00:58:49.664,22.4375
2026-05-24 00:58:55.568,22.375
2026-05-24 00:59:01.471,22.375
2026-05-24 00:59:07.375,22.375
2026-05-24 00:59:13.279,22.375
2026-05-24 00:59:19.183,22.375
2026-05-24 00:59:25.087,22.4375
2026-05-24 00:59:30.993,22.4375
2026-05-24 00:59:36.898,22.375
2026-05-24 00:59:42.803,22.375
2026-05-24 00:59:48.708,22.375
2026-05-24 00:59:54.612,22.4375
2026-05-24 01:00:00.516,22.375
2026-05-24 01:00:06.419,22.375
2026-05-24 01:00:12.324,22.375
2026-05-24 01:00:18.228,22.375
2026-05-24 01:00:24.131,22.375
2026-05-24 01:00:30.037,22.375
2026-05-24 01:00:35.943,22.375
2026-05-24 01:00:41.850,22.4375
2026-05-24 01:00:47.756,22.375
2026-05-24 01:00:53.661,22.4375
2026-05-24 01:00:59.565,22.4375
2026-05-24 01:01:05.469,22.4375
2026-05-24 01:01:11.374,22.4375
2026-05-24 01:01:17.277,22.4375
2026-05-24 01:01:23.181,22.4375
2026-05-24 01:01:29.084,22.375
2026-05-24 01:01:34.990,22.4375
2026-05-24 01:01:40.899,22.4375
2026-05-24 01:01:46.805,22.375
2026-05-24 01:01:52.711,22.375
2026-05-24 01:01:58.617,22.4375
2026-05-24 01:02:04.520,22.4375
2026-05-24 01:02:10.425,22.4375
2026-05-24 01:02:16.329,22.375
2026-05-24 01:02:22.232,22.4375
2026-05-24 01:02:28.136,22.375
2026-05-24 01:02:34.041,22.4375
2026-05-24 01:02:39.946,22.4375
2026-05-24 01:02:45.852,22.4375
2026-05-24 01:02:51.758,22.4375
2026-05-24 01:02:57.664,22.375
2026-05-24 01:03:03.568,22.375
2026-05-24 01:03:09.472,22.4375
2026-05-24 01:03:15.376,22.4375
2026-05-24 01:03:21.281,22.375
2026-05-24 01:03:27.185,22.4375
2026-05-24 01:03:33.089,22.4375
2026-05-24 01:03:38.993,22.4375
2026-05-24 01:03:44.896,22.375
2026-05-24 01:03:50.802,22.4375
2026-05-24 01:03:56.708,22.375
2026-05-24 01:04:02.613,22.4375
2026-05-24 01:04:08.517,22.4375
2026-05-24 01:04:14.422,22.375
2026-05-24 01:04:20.328,22.375
2026-05-24 01:04:26.234,22.4375
2026-05-24 01:04:32.139,22.4375
2026-05-24 01:04:38.042,22.375
2026-05-24 01:04:43.946,22.375
2026-05-24 01:04:49.850,22.375
2026-05-24 01:04:55.753,22.375
2026-05-24 01:05:01.658,22.4375
2026-05-24 01:05:07.562,22.375
2026-05-24 01:05:13.468,22.4375
2026-05-24 01:05:19.371,22.4375
2026-05-24 01:05:25.278,22.375
2026-05-24 01:05:31.184,22.375
2026-05-24 01:05:37.088,22.375
2026-05-24 01:05:42.995,22.4375
2026-05-24 01:05:48.901,22.4375
2026-05-24 01:05:54.806,22.4375
2026-05-24 01:06:00.709,22.375
2026-05-24 01:06:06.613,22.4375
2026-05-24 01:06:12.517,22.4375
2026-05-24 01:06:18.420,22.375
2026-05-24 01:06:24.327,22.4375
2026-05-24 01:06:30.232,22.4375
2026-05-24 01:06:36.139,22.375
2026-05-24 01:06:42.044,22.375
2026-05-24 01:06:47.950,22.4375
2026-05-24 01:06:53.854,22.4375
2026-05-24 01:06:59.760,22.4375
2026-05-24 01:07:05.664,22.375
2026-05-24 01:07:11.568,22.375
2026-05-24 01:07:17.471,22.375
2026-05-24 01:07:23.378,22.375
2026-05-24 01:07:29.281,22.375
2026-05-24 01:07:35.185,22.375
2026-05-24 01:07:41.091,22.375
2026-05-24 01:07:46.996,22.375
2026-05-24 01:07:52.903,22.375
2026-05-24 01:07:58.809,22.375
2026-05-24 01:08:04.714,22.375
2026-05-24 01:08:10.620,22.375
2026-05-24 01:08:16.527,22.375
2026-05-24 01:08:22.433,22.4375
2026-05-24 01:08:28.337,22.375
2026-05-24 01:08:34.240,22.375
2026-05-24 01:08:40.146,22.375
2026-05-24 01:08:46.053,22.4375
2026-05-24 01:08:51.960,22.375
2026-05-24 01:08:57.868,22.375
2026-05-24 01:09:03.774,22.4375
2026-05-24 01:09:09.677,22.375
2026-05-24 01:09:15.582,22.375
2026-05-24 01:09:21.486,22.375
2026-05-24 01:09:27.389,22.375
2026-05-24 01:09:33.293,22.375
2026-05-24 01:09:39.196,22.4375
2026-05-24 01:09:45.101,22.375
2026-05-24 01:09:51.005,22.375
2026-05-24 01:09:56.908,22.375
2026-05-24 01:10:02.812,22.4375
2026-05-24 01:10:08.716,22.375
2026-05-24 01:10:14.622,22.4375
2026-05-24 01:10:20.526,22.375
2026-05-24 01:10:26.429,22.4375
2026-05-24 01:10:32.335,22.4375
2026-05-24 01:10:38.241,22.4375
